10.7421627414774, 106.64548873901367
10.744270898696877, 106.64402961730957
10.746716342631788, 106.64265632629394
10.749667714102347, 106.64239883422851
10.749752038577447, 106.64557456970215
10.749752038577447, 106.64986610412597
10.75076393044077, 106.65432929992676
10.750932578754772, 106.65836334228515
10.75287202759093, 106.65879249572754
10.754811463959745, 106.66128158569336
10.756244952391961, 106.6666030883789
10.757172500099992, 106.67115211486816
10.757931400648281, 106.67484283447265
10.762316121972581, 106.67853355407715
10.765773261125353, 106.6816234588623
10.768808765240564, 106.68479919433594
10.772012875290055, 106.68771743774414
10.774963999124356, 106.69046401977539
10.778336676656584, 106.69355392456054
10.781372054122464, 106.69672966003418
10.78432308619083, 106.69930458068847
10.786515262700726, 106.70162200927734
10.78912899073196, 106.6988754272461
10.791489757811463, 106.69595718383789
10.791742696041819, 106.69591426849365
10.79524165305631, 106.6960859298706
10.798782724698195, 106.69625759124756
10.801143415936598, 106.69642925262451
10.802492374027476, 106.69660091400146
10.802998231749283, 106.69497013092041
10.805190272028912, 106.69497013092041
10.808098916151117, 106.69497013092041
10.811260453876828, 106.69535636901855
10.811808450361924, 106.69527053833008
